"","data_id","num_item_id","age","sex","produces","item_id","definition","category","lexical_category","lexical_class","uni_lemma","language","measure","lexical_classes","words","num_chars","num_phons","MLU","word_count","final_count","solo_count","frequency","final_freq","solo_freq","final_frequency","solo_frequency","valence","arousal","iconicity","babiness","concreteness"
"113",140276,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"114",140277,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"115",140278,3,24,"Female",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"116",140279,3,24,"Female",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"117",140280,3,24,"Male",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"118",140281,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"119",140282,3,24,"Male",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"120",140283,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"121",140284,3,24,"Male",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"122",140285,3,24,"Male",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"123",140286,3,24,"Male",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"124",140287,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"125",140288,3,24,"Female",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"126",140289,3,24,"Female",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"127",140290,3,24,"Male",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"128",140291,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"129",140292,3,24,"Male",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"130",140293,3,24,"Female",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"131",140294,3,24,"Male",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"132",140295,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"133",140296,3,24,"Male",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"134",140297,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"135",140298,3,24,"Male",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"136",140299,3,24,"Female",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"137",140300,3,24,"Male",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"138",140301,3,24,"Male",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"139",140302,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"140",140303,3,24,"Female",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"141",140304,3,24,"Male",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"142",140305,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"143",140306,3,24,"Male",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"144",140307,3,24,"Male",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"145",140308,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"146",140309,3,24,"Male",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"147",140310,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"148",140311,3,24,"Male",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"149",140312,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"150",140313,3,24,"Female",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"151",140314,3,24,"Male",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"152",140315,3,24,"Male",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"153",140316,3,24,"Female",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"154",140317,3,24,"Female",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"155",140318,3,24,"Female",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"156",140319,3,24,"Male",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"157",140320,3,24,"Male",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"158",140321,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"159",140322,3,24,"Female",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"160",140323,3,24,"Male",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"161",140324,3,24,"Male",0,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"162",140325,3,24,"Male",1,"item_3","cocorico","sounds","other","other","cockadoodledoo","French (Quebec)","produces","other","cocorico",8,8,4.75862068966,30,20,9,-10.2143085922718,-9.64901456984138,-8.33129190168356,-0.74258802575174,0.38812528343618,5.53,4.57,18.2682926829268,2.916666667,3.9
"163",140272,4,24,"Male",0,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"164",140273,4,24,"Female",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"165",140274,4,24,"Male",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"166",140275,4,24,"Female",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"167",140276,4,24,"Female",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"168",140277,4,24,"Female",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"169",140278,4,24,"Female",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"170",140279,4,24,"Female",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"171",140280,4,24,"Male",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"172",140281,4,24,"Female",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"173",140282,4,24,"Male",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"174",140283,4,24,"Female",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"175",140284,4,24,"Male",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"176",140285,4,24,"Male",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"177",140286,4,24,"Male",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"178",140287,4,24,"Female",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"179",140288,4,24,"Female",0,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"180",140289,4,24,"Female",0,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"181",140290,4,24,"Male",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"182",140291,4,24,"Female",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
"183",140292,4,24,"Male",1,"item_4","coin coin","sounds","other","other","quack quack","French (Quebec)","produces","other","coin coin",9,6,7.68398268398608,463,171,11,-7.47777891984773,-7.05251685464492,-8.13062120622141,-0.1333741640484,-0.748204870375793,6.11,4,20,2.5,3.93
